topic_0,topic_1,topic_2,recommendationid
0.3826887229589121,0.01355004207075989,0.603761234970328,72802130
0.7090336521421566,0.019798666423618078,0.27116768143422537,72800594
0.7796234548928386,0.21842645511511863,0.001950089992042766,72799810
0.9094512489764122,0.04277440482624166,0.04777434619734612,72799802
0.46923579223332296,0.005471303881150947,0.5252929038855261,72799275
0.14183444348598162,0.027274870350808094,0.8308906861632103,72799144
0.7518582397786658,0.24012002804784496,0.008021732173489228,72797959
0.007022638947876499,0.13942267027066052,0.853554690781463,72797905
0.10528235353919065,0.11209570966548135,0.7826219367953281,72796902
0.9763878459967266,0.013016997167270046,0.01059515683600332,72794974
0.042993027336100935,0.4516982863692299,0.5053086862946693,72793584
0.388728773075747,0.1513260640493455,0.45994516287490755,72791681
0.027151180166909258,0.6383926983439292,0.33445612148916154,72791631
0.008107565560472721,0.9839892832119963,0.007903151227531005,72788069
0.037590368493415925,0.041404492183520006,0.921005139323064,72787134
0.04620144943101945,0.9055946656944694,0.0482038848745111,72784888
0.31414822904512896,0.12716513768405402,0.558686633270817,72780726
0.7695997036901576,0.2260549854962168,0.004345310813625577,72780505
0.21922347780833137,0.11221649107365912,0.6685600311180094,72777626
0.3858803465719523,0.012678463515866484,0.6014411899121812,72774276
0.035803582543868145,0.930425072423498,0.03377134503263374,72773271
0.2390784199243514,0.2465147534196147,0.514406826656034,72771305
0.683000942259763,0.017757261371433162,0.2992417963688037,72771014
0.08518484896336627,0.8297175752373678,0.08509757579926602,72766025
0.16241047636397313,0.007008325045575939,0.8305811985904509,72765723
0.9159426058306921,0.0021112798962700545,0.08194611427303784,72764839
0.35915367349116484,0.004694048216471015,0.6361522782923641,72764618
0.3690366351861979,0.12285723505285034,0.5081061297609516,72763668
0.06520951195983186,0.8603885075353465,0.0744019805048216,72763494
0.017312760945882397,0.016874264239486448,0.9658129748146312,72762073
0.017831556230215886,0.01747012991283572,0.9646983138569484,72761102
0.5877825841530578,0.009825075547629004,0.40239234029931326,72760886
0.7122032361678806,0.16922013465320931,0.11857662917891013,72759304
0.06835531269627308,0.8586587599441003,0.07298592735962658,72757533
0.046402269201133745,0.6053583917493011,0.3482393390495652,72757095
0.9150957810469874,0.005112524953870637,0.07979169399914204,72756927
0.5365435346746263,0.10059835437221584,0.3628581109531579,72756339
0.08372766680483898,0.8320026006324212,0.0842697325627399,72755753
0.06672100743269134,0.8702211301929922,0.0630578623743165,72755747
0.9028399486586471,0.05112970522745312,0.04603034611389965,72752792
0.9905565825291224,0.004743734244362569,0.00469968322651502,72751947
0.07363671618170031,0.5088415424357821,0.41752174138251763,72749234
0.004447544436320912,0.004462706517898061,0.9910897490457811,72748850
0.013188820941754815,0.6911730989180813,0.29563808014016385,72748571
0.3457333896187687,0.023570147300213177,0.630696463081018,72746899
0.04664299900920788,0.47960339157893517,0.47375360941185696,72745952
0.011387791686120537,0.8221341495245075,0.1664780587893719,72745723
0.10747894760924333,0.8798753968241657,0.012645655566590952,72745705
0.02073414400752454,0.021915068772590793,0.9573507872198846,72742235
0.8777721991616537,0.05884321748203484,0.06338458335631139,72741883
0.008248239910193507,0.8410575544731144,0.1506942056166922,72741741
0.3676985857918343,0.6167258612345438,0.015575552973622009,72740252
0.2959233549021522,0.24008706191724608,0.46398958318060163,50836956
0.027965781117590623,0.3897096413214847,0.5823245775609246,50766937
0.03551547715395503,0.9321108596895179,0.032373663156527004,50497861
0.6428883326906155,0.18514241782465857,0.171969249484726,51069684
0.6795483605541417,0.0073135867491268365,0.3131380526967314,50989425
0.585783529747854,0.4032852659564521,0.010931204295693836,161108555
0.6056641165492914,0.3199949542694521,0.07434092918125662,160341953
0.9844464412165769,0.011715937078063817,0.0038376217053592257,160330323
0.7723480170861979,0.21787153222465186,0.00978045068915037,159943886
0.7892607213464039,0.005591431391142064,0.20514784726245403,158687208
0.1068800008025565,0.8870781400962287,0.006041859101214928,158549691
0.986634965287793,0.006986736786200227,0.0063782979260068005,158100972
0.5988531380203453,0.04202865179629652,0.35911821018335804,157939884
0.379607036403386,0.5924313776889379,0.02796158590767598,157622589
0.024238513707228473,0.23431635529255682,0.7414451310002146,157606093
0.05513341002116154,0.8893274430078267,0.05553914697101172,157311481
0.726673510343814,0.012331161807963988,0.260995327848222,157274353
0.04871505540682283,0.9021601473148181,0.04912479727835905,156876153
0.015421455192812728,0.9682541841649971,0.016324360642190294,156509442
0.7390684285348077,0.240838365224499,0.020093206240693464,155357510
0.013661369324397104,0.9752265195124865,0.011112111163116481,155269778
0.019807189597486206,0.9598828857479698,0.020309924654544054,154487223
0.012420136102303707,0.42238939647661117,0.565190467421085,153508907
0.004380276181578658,0.004801423979140625,0.9908182998392806,152771329
0.5516884472951807,0.028153714189049217,0.42015783851577004,150330616
0.04830590198994599,0.9032962756515431,0.048397822358510985,148807079
0.925232556438315,0.036210642833840755,0.038556800727844114,148625092
0.9730287750271351,0.012946035231281017,0.01402518974158385,148318241
0.954073638910299,0.022517966002887406,0.023408395086813583,147935804
0.039647492152826244,0.9176296757777198,0.042722832069453875,145167431
0.050818280880897806,0.896130864221469,0.05305085489763315,144950933
0.08897588180693904,0.8259538801362389,0.08507023805682197,144552921
0.1989136413673228,0.7842166449326965,0.016869713699980634,142672862
0.07099248408654692,0.8580409313173335,0.07096658459611953,142606157
0.4012371513915064,0.5331215414964456,0.06564130711204798,142095062
0.033215683714597564,0.3393800702362081,0.6274042460491944,141919791
0.03342224007944159,0.9320332025403764,0.034544557380182035,139346945
0.21562805342325228,0.2035870291115739,0.5807849174651739,138973219
0.011866910862527192,0.4308982088168206,0.5572348803206522,138793645
0.5405904126223009,0.45013394548822333,0.009275641889475845,138340159
0.7522740422772735,0.23564441839995753,0.012081539322768967,137690708
0.2354564956962605,0.7447880719385065,0.019755432365233003,137401939
0.7562269402526197,0.01090964555686774,0.2328634141905125,136656103
0.3660271896188786,0.5592930310760603,0.0746797793050613,134915933
0.038874744910052994,0.9233615407403925,0.03776371434955463,134557672
0.020313342130895706,0.020866112815587097,0.9588205450535172,134205608
0.07029509082792983,0.8607605832095389,0.06894432596253135,132291444
0.79380070139812,0.17443733780856607,0.03176196079331401,130301998
0.018032476527808268,0.9636754589767886,0.01829206449540305,130150914
0.6164298125004976,0.18047201127402138,0.2030981762254811,130119007
0.9361543498675239,0.03072428052658989,0.03312136960588632,129956681
0.49431093068416576,0.1282487753819798,0.3774402939338544,129286580
0.0385392154388616,0.9287472197168363,0.03271356484430209,129209203
0.025621047948031012,0.9449603425856989,0.02941860946627015,128640982
0.05970382435346363,0.9351450018025111,0.00515117384402529,127593365
0.019850833681768293,0.960150462446979,0.019998703871252726,125066103
0.02722154097096511,0.41573718289281764,0.5570412761362172,123894711
0.2998674528077793,0.4060848017853446,0.29404774540687617,123697391
0.8227765861242633,0.10730120057785891,0.06992221329787766,123561268
0.07214233317559912,0.8588923199136385,0.06896534691076239,123501940
0.49932959067645794,0.22280291498390564,0.27786749433963637,122240299
0.764186272663062,0.1437135002710248,0.09210022706591309,121668186
0.09959147930783033,0.8101627427023426,0.0902457779898272,121410855
0.40663534373226023,0.4359266130634466,0.1574380432042931,121107037
0.8732027998224856,0.0618505838379746,0.06494661633953981,120837480
0.026994626444838816,0.952073752990968,0.020931620564193325,120822624
0.7341058537161352,0.2621491536647026,0.0037449926191622782,120158040
0.8654158204798574,0.13237461575983975,0.0022095637603026562,120136654
0.9373411550881032,0.031018253785723735,0.031640591126173026,118828454
0.08075586029492503,0.5318764997206364,0.3873676399844384,118282312
0.8482366916468194,0.07780918846297381,0.07395411989020687,117909439
0.01995288847408817,0.9603195482391809,0.019727563286730938,117204871
0.44232874240872816,0.4361241537317774,0.12154710385949445,116865138
0.13881024271821774,0.35420184892117174,0.5069879083606105,113273993
0.013671958650304883,0.973695015526416,0.012633025823279064,113065748
0.37386514613768407,0.573229329400381,0.052905524461935034,109598614
0.9872316492674593,0.006555283363262646,0.006213067369278104,109494902
0.9671230238220747,0.015683659197846266,0.017193316980079067,108846139
0.7533938938696881,0.12019525911252159,0.12641084701779032,108803697
0.9941253115206089,0.0029435118921144945,0.0029311765872765774,108588387
0.8656324893080748,0.06936760184018534,0.06499990885173998,108406908
0.8706924715711848,0.06477276502173328,0.06453476340708186,108354516
0.2440208479957736,0.4850248572610307,0.2709542947431957,107851896
0.9227186195287536,0.04179371052031058,0.03548766995093588,107637068
0.9882819129951358,0.00586373923793644,0.005854347766927769,107449535
0.9629972169400737,0.02374169115400593,0.013261091905920366,107414166
0.9945229091389196,0.002685944787313332,0.002791146073767078,107381455
0.3832031695389988,0.20913723173222284,0.4076595987287784,107111988
0.038183765029419704,0.7277367862200237,0.23407944875055656,107100428
0.984500364434976,0.007197369865887721,0.008302265699136294,107013684
0.5137595891195365,0.05686625760960224,0.4293741532708613,106925420
0.06950449446724333,0.927531585384805,0.0029639201479518345,106434125
0.9794865749104442,0.010435143638866313,0.010078281450689508,106262296
0.313981393808491,0.6652882405558749,0.020730365635634154,103327594
0.923002068875802,0.059908352820341,0.017089578303856948,103254261
0.9588103068827477,0.02857258221786398,0.012617110899388264,103023525
0.9767065383899104,0.011311530916988694,0.011981930693100898,101890465
0.03197690184789733,0.9347808232330834,0.03324227491901916,101676535
0.8518439865663269,0.004734316219415609,0.1434216972142575,101621534
0.8746973624252081,0.09576161311057152,0.0295410244642204,101558341
0.951300209263992,0.02548991576124465,0.02320987497476341,101464881
0.7301139608222866,0.007865680404636767,0.26202035877307667,101278100
0.9851564745347783,0.007084688976425859,0.007758836488795857,101248611
0.101667538480011,0.8943053951126605,0.0040270664073284715,101212878
0.33713349696021877,0.6102462033592672,0.05262029968051396,101090913
0.9954929102596614,0.002310927165286777,0.002196162575051826,101086784
0.013254423184331574,0.9737009231599126,0.01304465365575582,100873089
0.0390413670840014,0.9101372756753048,0.050821357240693886,100513140
0.9787767385961137,0.004152589875162838,0.017070671528723512,100479602
0.09792588089818485,0.8031663100803457,0.09890780902146934,100431369
0.9921457069107155,0.003876393962672068,0.003977899126612474,100391967
0.016061650245296284,0.9677519988323672,0.016186350922336595,100274155
0.019077746986262464,0.6544405563425942,0.32648169667114324,99987363
0.9938589450837286,0.002979196728111068,0.003161858188160331,99869633
0.006464629763795218,0.6950688535269701,0.2984665167092345,99705399
0.6769621556672303,0.030947055678580655,0.29209078865418914,99703657
0.9947322829634253,0.0026618249197601423,0.0026058921168145865,99695229
0.01600927665679428,0.9674758585071042,0.01651486483610161,99583927
0.48671910520902595,0.3090029831623531,0.20427791162862105,99544632
0.07213342141621418,0.07483425930796252,0.8530323192758232,99541614
0.5811660454417974,0.3776633798773035,0.041170574680899234,99514637
0.296844943418977,0.5265014652598426,0.1766535913211803,99511734
0.989487059936761,0.004752446048473528,0.005760494014765527,99483028
0.00924749203844106,0.9812771160340047,0.009475391927554248,99479201
0.9360655834074104,0.028859285981275237,0.03507513061131436,99475292
0.5978643251567375,0.2820072432656518,0.12012843157761063,99471876
0.6264917020832004,0.19552684209322144,0.17798145582357824,99426836
0.7883090388897371,0.19874626964952088,0.012944691460742034,99404032
0.020763310334084246,0.206014965003327,0.7732217246625888,159067568
0.01925468606688561,0.9594033095444845,0.02134200438862997,141176161
0.006809001450585185,0.7450357979310481,0.24815520061836666,138369525
0.08793539107470971,0.8233330436146082,0.08873156531068208,118607936
0.9344001582286878,0.001013775403415317,0.06458606636789682,58088754
0.0100018372815495,0.3225290440867937,0.6674691186316567,98245812
0.021147131364932594,0.48009449877718224,0.4987583698578853,78363885
0.0632991232469589,0.8693119018132576,0.06738897493978355,78321396
0.016545107561762678,0.061614765766129946,0.9218401266721074,78243113
0.20612698934209445,0.7191800056901682,0.07469300496773729,77997595
0.7139558698548549,0.0017893462388530446,0.28425478390629205,54543098
0.9841193539312085,0.007943249859270616,0.00793739620952096,53374957
0.05725387822405249,0.013270066356294767,0.9294760554196527,51405471
0.511854366523659,0.0008840954765911044,0.4872615379997499,51382043
0.2101728773155793,0.005673787487573249,0.7841533351968475,51326283
0.5877678712729747,0.001767058748367291,0.410465069978658,87778067
0.7996394982362077,0.007780699735054034,0.19257980202873826,78295825
0.8660338105180427,0.008711498944264724,0.12525469053769242,72865638
0.7902848102993302,0.029422214730604194,0.18029297497006563,71612280
0.9910595531715454,0.004299455807980574,0.004640991020473982,50513024
0.42965979415106487,0.010776126053511734,0.5595640797954233,60437551
0.5913710355398212,0.39766358564881493,0.010965378811363847,60317157
0.4823423729247994,0.5085912962482956,0.009066330826904872,50864606
0.1571822685662724,0.14124833019120583,0.7015694012425218,50849484
0.7744508250069086,0.009494724277218479,0.21605445071587295,61340622
0.09160264070085966,0.8007282150715012,0.10766914422763924,132397043
0.022288584375043087,0.018993277287520198,0.9587181383374367,50586111
0.7955530300643952,0.19387931466246125,0.010567655273143618,61618495
0.40127471493567046,0.5540420431531738,0.044683241911155705,61594762
0.040642489577308843,0.5917460861067534,0.3676114243159377,61591678
0.01397339039146464,0.971853158572122,0.014173451036413424,61591582
0.012262473363426918,0.6612800357296005,0.3264574909069725,61590722
0.005919050324687659,0.6071379463926654,0.386943003282647,61590671
0.07056132374076703,0.8601610341908263,0.06927764206840671,61588403
0.3002894423682645,0.05804465954310029,0.6416658980886352,61586460
0.9774468942067064,0.010757522190380443,0.01179558360291329,54559589
0.8825004826531481,0.058156375703423586,0.05934314164342842,152721268
0.041518780175395266,0.9152262895508954,0.04325493027370935,149143452
0.09614261718943487,0.11533262717821442,0.7885247556323507,146244244
0.30484258735111186,0.4851455840718575,0.21001182857703068,144533780
0.29179157775433767,0.05275750291853146,0.6554509193271308,144521546
0.8708757106756233,0.1215608882641093,0.007563401060267405,143424267
0.03814597872577649,0.9242396395881929,0.037614381686030485,142050688
0.06924111269534197,0.8943611248908602,0.03639776241379773,135059406
0.7388803890137885,0.009877669678458994,0.2512419413077525,129291543
0.002850698270946537,0.4532807801797652,0.5438685215492882,129264806
0.21754782717369514,0.14977436156526805,0.6326778112610368,128631061
0.9314738848971527,0.038780886339471014,0.029745228763376177,123423562
0.7841625340394884,0.21224831809294625,0.0035891478675652965,122307481
0.4356893001138351,0.5499836101849772,0.014327089701187729,110024616
0.8653689143011299,0.06950162587144071,0.0651294598274293,101504545
0.30276688587584416,0.6826935556899837,0.014539558434172112,88165960
0.5461713276055581,0.015628799493611633,0.43819987290083023,87998876
0.945933613800532,0.03357319003554018,0.020493196163927883,87648040
0.023686319085427794,0.9527222640220387,0.02359141689253343,87640326
0.43124148858173755,0.010953853121515467,0.557804658296747,87520922
0.5215286139092946,0.47168569083616135,0.00678569525454423,77994574
0.011937151864483117,0.9759970973421258,0.012065750793391172,69581156
0.4177746471170663,0.5544907555936117,0.027734597289322004,69268809
0.03543646361752521,0.03721845789389993,0.927345078488575,68831097
0.5450253796307095,0.44436181127223107,0.010612809097059554,66068063
0.32482030024828507,0.6507157021342911,0.024463997617423766,64951801
0.0419540690946183,0.07506707320609167,0.8829788576992901,64390004
0.005415509258267099,0.44037053703336726,0.5542139537083656,63423645
0.8682565041658769,0.1293496328118269,0.0023938630222962868,62916028
0.3006831261321547,0.6817430967644633,0.01757377710338185,62800038
0.499325440146527,0.4904627674256293,0.010211792427843784,62783094
0.36474838372428364,0.6270496608161727,0.008201955459543647,62413053
0.6253260728248747,0.36797407150161326,0.006699855673512044,62168093
0.025180273631090547,0.9511297141575936,0.023690012211315784,61796873
0.24029768432187695,0.38791199789431124,0.37179031778381183,61761118
0.043462168604685,0.3430352057808065,0.6135026256145085,57439763
0.5901800735254976,0.13995760171918825,0.2698623247553142,57411087
0.29213559082866597,0.6975631833577411,0.010301225813592827,57405301
0.4744711775617594,0.0036333922069223513,0.5218954302313182,57288933
0.058491453450843285,0.8828501061985231,0.05865844035063356,57199428
0.5985769584267585,0.005520583189423327,0.3959024583838182,57176432
0.07591914828753867,0.07203252000351895,0.8520483317089423,116430570
0.027425475878622384,0.943060490805233,0.029514033316144588,77498107
0.037336462222292824,0.033607076337853245,0.9290564614398539,73370406
0.5190630228512634,0.3528114790865443,0.1281254980621924,70228338
0.03713550499501415,0.0430994898745037,0.9197650051304821,69269237
0.1241320775804872,0.00972369970805041,0.8661442227114623,69193534
0.04180543668572034,0.920121059411625,0.038073503902654626,64324471
0.05959389741776324,0.5766857851920609,0.36372031739017585,63456713
0.4309330504680823,0.0014116687412596524,0.567655280790658,63298809
0.03301218605069573,0.9350076595797693,0.03198015436953498,55729270
0.019495381816204468,0.08657834378530549,0.8939262743984899,55723243
0.022591224324896183,0.9584497445602641,0.018959031114839753,55695805
0.9637641591173355,0.019297204339938888,0.016938636542725625,55638892
0.02627619049926754,0.94786817164087,0.02585563785986247,55582130
0.27337525040987937,0.08385823747483306,0.6427665121152876,55581225
0.04479561545547437,0.043543298156392476,0.911661086388133,131410600
0.9667675015624473,0.01535031143544318,0.017882187002109463,128758188
0.3333333333333333,0.3333333333333333,0.3333333333333333,128306167
0.15945047853904812,0.27141113750619417,0.5691383839547578,122064533
0.02998186970717041,0.057024466546560834,0.9129936637462688,118936982
0.9878443046014759,0.006128788872754004,0.0060269065257701655,117804388
0.0248709163633158,0.022842571169740936,0.9522865124669433,116845340
0.5994403293999031,0.015428111915463833,0.385131558684633,116683907
0.10874598769538818,0.09473207574087951,0.7965219365637324,110447946
0.5583457523197422,0.01523226073847261,0.4264219869417853,109630517
0.9085104286148793,0.04497226357810741,0.046517307807013346,106688632
0.04076213628791962,0.04028918108345358,0.9189486826286267,106667888
0.9906158535879027,0.004412821281198713,0.004971325130898569,97560394
0.3906173834802953,0.14684726295800757,0.4625353535616971,94784065
0.2826956552825862,0.6882885926848881,0.02901575203252576,93525154
0.7067329680684555,0.0035327389379477977,0.2897342929935967,91163005
0.4689931834445315,0.15984250071613984,0.3711643158393287,90976163
0.8425215563585523,0.08052453347856066,0.07695391016288713,90448291
0.5210550596767722,0.36225484860685925,0.1166900917163686,89522701
0.8501337541874977,0.07092527055800342,0.07894097525449896,86756216
0.9320291660128859,0.032668909575685,0.03530192441142905,85955143
0.054237581415003615,0.05089834756434992,0.8948640710206465,85605527
0.7262931599556637,0.2473035434677084,0.026403296576627912,85313774
0.13163290311354175,0.007963730508566871,0.8604033663778913,83870721
0.21124112816699275,0.03597766641860568,0.7527812054144015,83849893
0.21562805342325228,0.2035870291115739,0.5807849174651739,83777735
0.6630269043013306,0.020893051420774817,0.31608004427789455,83724656
0.5053734187462592,0.0026513021104182604,0.4919752791433227,83594223
0.9719032653096042,0.01340044638088266,0.014696288309513104,82841725
0.38589490763863027,0.01867821101434085,0.5954268813470289,82800957
0.09838925527540662,0.09834379429181737,0.8032669504327761,81493195
0.4664168578409127,0.052494699402633835,0.48108844275645346,81337739
0.2760204023459338,0.0367835064954854,0.6871960911585809,80642811
0.4560689188395182,0.018771437151309665,0.525159644009172,79615642
0.7743237356367109,0.00639921780867163,0.21927704655461755,79554456
0.6410448013885318,0.1931847934542359,0.16577040515723238,79319355
0.007136653174190246,0.00741868757753532,0.9854446592482744,79069286
0.010798539589144448,0.9783118848024427,0.010889575608413004,78994116
0.026801258649539292,0.027351797272681944,0.9458469440777787,78500018
0.07664985573343633,0.07252617541016598,0.8508239688563977,77242140
0.07150815641803933,0.075055915956518,0.8534359276254427,76115857
0.12468214515008343,0.009258046674059923,0.8660598081758567,76018557
0.016772520096233586,0.016954423285659978,0.9662730566181065,75964807
0.07084238290065169,0.07133654474199741,0.8578210723573509,75853548
0.9172727421094661,0.04385949184205143,0.03886776604848245,75663317
0.1288253079211568,0.7304830119046377,0.14069168017420552,75383886
0.8284412974950385,0.008352606760573035,0.16320609574438855,75276452
0.3740197388810155,0.017622184214054846,0.6083580769049296,74876689
0.8177414170440932,0.010492524615750705,0.17176605834015599,73553892
0.8266747572014277,0.004363818715107459,0.16896142408346487,73528569
0.686724016741703,0.018404074017860744,0.29487190924043616,73294821
0.0956685742714448,0.550758752072432,0.35357267365612327,73086631
0.3951514676667432,0.2649820884358124,0.3398664438974444,73057880
0.45691985150086256,0.5226353415899193,0.020444806909218224,72640212
0.07348959372235354,0.07202130484504664,0.8544891014325998,72011994
0.9302167102821044,0.04931768836733178,0.020465601350563866,71715400
0.9450857012862666,0.051130074837028,0.0037842238767054584,71459585
0.02809149407916805,0.027392694923793866,0.9445158109970381,70161764
0.6710714643125039,0.05979369692256168,0.26913483876493455,70087039
0.017925814687621198,0.14193957993419282,0.8401346053781861,69957697
0.7138897727743073,0.0018727169692897537,0.2842375102564029,69901314
0.056813050228761944,0.05159330571861266,0.8915936440526254,69714319
0.8423300400654559,0.12929671424538064,0.02837324568916349,69696533
0.116765754456097,0.7680627539779431,0.11517149156595996,69694210
0.36368557579353067,0.0017487065842215657,0.6345657176222477,69181536
0.17925425458972866,0.18046297344378268,0.6402827719664886,68976591
0.7088646633068556,0.2781528765727002,0.01298246012044422,68722713
0.02200354421281784,0.02402639870203538,0.9539700570851468,68586410
0.19454350408673834,0.023155064354491522,0.7823014315587702,68570892
0.575926230254479,0.01023397103981167,0.4138397987057092,68561130
0.7674367099896854,0.022307320706807833,0.2102559693035069,68335648
0.34994707045071116,0.1702328996459859,0.4798200299033029,68327730
0.020288850535884896,0.16440327863199153,0.8153078708321236,68314088
0.8830662143521244,0.004877210730566005,0.11205657491730957,67917377
0.44091860420201595,0.20391553431890974,0.35516586147907425,67599423
0.9800330353240916,0.009575199154470141,0.010391765521438247,67574906
0.08499375393113831,0.011234128345872464,0.9037721177229893,67444203
0.3333333333333333,0.3333333333333333,0.3333333333333333,66850129
0.21562805342325228,0.2035870291115739,0.5807849174651739,66420399
0.6489856207230998,0.032029623635666284,0.3189847556412338,64518634
0.17003935760172156,0.1687514377144389,0.6612092046838396,63550559
0.25969003514101613,0.09600559103247644,0.6443043738265074,63515357
0.029220899784442676,0.0271634152412116,0.9436156849743458,61937215
0.4735895031611696,0.004309910853082611,0.5221005859857478,61837168
0.07416540446774073,0.07688247487833053,0.8489521206539287,61731511
0.8366599884534253,0.15591850052832598,0.007421511018248702,61496091
0.31097224585461036,0.01612172318988359,0.672906030955506,61205440
0.8762979323209259,0.05262068850200367,0.07108137917707044,61019362
0.16089505067300372,0.378652488823007,0.4604524605039892,60670517
0.01515468401571392,0.9697053960281165,0.015139919956169645,60484357
0.9645210707280563,0.017010439389046877,0.018468489882896812,60431601
0.4889410181819882,0.01575454779849798,0.4953044340195138,60393369
0.9684346511939705,0.016318519716983993,0.015246829089045524,60354857
0.21257054343670256,0.5398788460681128,0.2475506104951846,60311491
0.05085179665142286,0.30785704261950625,0.6412911607290709,59993988
0.12705782141939798,0.11862880888961837,0.7543133696909836,59155511
0.5086397436172096,0.07559809360667061,0.4157621627761197,58953624
0.11017031096913596,0.004027705279508466,0.8858019837513555,58818271
0.052779373072246984,0.04950649238760802,0.897714134540145,58517630
0.38418602862179924,0.03344720308872605,0.5823667682894746,58237638
0.12088035206385384,0.12828939659599045,0.7508302513401557,57891966
0.21920368164657364,0.020626405258776886,0.7601699130946495,57848924
0.3333333333333333,0.3333333333333333,0.3333333333333333,57261751
0.7889049329030021,0.11874011702169839,0.09235495007529952,57175669
0.30815920618347703,0.011762562358039132,0.6800782314584839,56798551
0.29316534377996534,0.01383541659985357,0.6929992396201811,55708530
0.967091292571464,0.015310503468458823,0.017598203960077243,55669323
0.10992642782205482,0.4463785763254712,0.443694995852474,55596395
0.21562805342325228,0.2035870291115739,0.5807849174651739,55571860
0.8122257920300036,0.003946034688000977,0.18382817328199536,55546201
0.27208051444112397,0.21148957353058503,0.5164299120282911,55527184
0.5585814703375199,0.008480732801406885,0.43293779686107325,55513776
0.8265276649521587,0.003774020114752246,0.16969831493308898,55500492
0.07439882346527933,0.0048765233082020505,0.9207246532265185,55237938
0.22053437265359357,0.004321010032439799,0.7751446173139667,55186291
0.9358742266469486,0.03168564297395217,0.03244013037909932,55136757
0.9866207699258591,0.006272274516165717,0.0071069555579750775,54983089
0.29973052351836244,0.11754337496750247,0.582726101514135,54980789
0.010934840443711881,0.009834462593450166,0.9792306969628378,54942742
0.8034011250363049,0.013315082801718113,0.18328379216197704,54914090
0.5098794255375885,0.11782677608231149,0.3722937983801001,54909056
0.022785382347025908,0.19592678617257972,0.7812878314803944,54902877
0.4365564496736938,0.00841329313771133,0.5550302571885949,54902610
0.021149527455922315,0.022425080126676575,0.9564253924174011,54897968
0.4008424971951815,0.21573798179228362,0.3834195210125348,55047814
0.664965958542432,0.31102114903010586,0.02401289242746196,51120525
0.8906925723602307,0.05804783405808958,0.05125959358167969,63567888
0.027988938465583656,0.031235718735990858,0.9407753427984255,63384736
0.09129966493657926,0.8158926431318625,0.09280769193155822,54799295
0.35860886302401923,0.625706126947387,0.015685010028593654,54417891
0.012120601408550834,0.015083761585542173,0.972795637005907,54104034
0.1758950229180738,0.6376062124898414,0.1864987645920848,54101432
0.12483907893057417,0.12794012659749382,0.747220794471932,54099102
0.30302569994442335,0.23411624616203147,0.4628580538935451,54093121
0.7818648558762687,0.138538602700646,0.07959654142308527,54067402
0.4135493895788692,0.004822484600864793,0.5816281258202659,54058775
0.7926459653354676,0.2002260695815204,0.007127965083011998,54053622
0.26652813663935654,0.1930590023272855,0.540412861033358,54028684
0.988846323268181,0.005542602657842038,0.00561107407397705,54017885
0.6184029012451269,0.3082051553224836,0.07339194343238968,54006432
0.6915656644340891,0.2998730688715564,0.008561266694354532,54005893
0.16153596117428137,0.7307547565677891,0.10770928225792945,54004395
0.9864914340331324,0.006732925466643751,0.0067756405002237325,54002101
0.06053248826999281,0.06637601690817155,0.8730914948218357,53999783
0.6336253119941193,0.33004912755473725,0.03632556045114353,56803022
0.070237765348872,0.8560365585892895,0.07372567606183836,63138406
0.07746990451748846,0.8501271520998269,0.07240294338268462,59649128
0.20246129651543324,0.019131568772252663,0.778407134712314,50052534
0.12125238409982461,0.7635250964785205,0.1152225194216549,49341038
0.4841896931937548,0.2962059207913186,0.21960438601492663,45440955
0.08819308712114554,0.3748879286927014,0.5369189841861531,43158861
0.028327736250950496,0.9415204069013511,0.03015185684769835,41535305
0.16836646922597653,0.664768896264113,0.16686463450991054,40422309
0.6017337806946153,0.33689499125122313,0.06137122805416153,40239927
0.05273234226591794,0.894503353515295,0.052764304218787195,39389177
0.07036968782046055,0.8594726694538289,0.07015764272571037,37703264
0.030009563732615836,0.9393798673316464,0.03061056893573784,37434010
0.03403446238622726,0.9245232651763017,0.04144227243747101,36273455
0.10355070559038443,0.07376367860611852,0.822685615803497,36102755
0.1074005077869796,0.6402645758522669,0.25233491636075356,34878388
0.0083394534794112,0.9832202528686982,0.008440293651890668,34520367
0.06946023289354804,0.860627743564108,0.06991202354234385,34142584
0.08998177141730417,0.09556434893993013,0.8144538796427656,33536468
0.062316379917474296,0.8701765542637068,0.06750706581881899,32620010
0.27215773037584545,0.3935327661800455,0.33430950344410904,32280465
0.07233544702168755,0.8492055259954268,0.07845902698288569,31524439
0.12125238409982461,0.7635250964785205,0.1152225194216549,30536538
0.03711063357403983,0.8263106800453852,0.136578686380575,30255334
0.05571372318327946,0.31364951249455325,0.6306367643221673,30168050
0.019334801830087497,0.9600819931734256,0.020583204996487116,29481988
0.006640915866364915,0.856503547080456,0.1368555370531791,29202491
0.046921707184659746,0.9045171132463734,0.04856117956896685,25769329
0.011029737027646527,0.7855747339300327,0.20339552904232067,25459679
0.03360219303536343,0.9257924335083945,0.04060537345624219,25133006
0.08981177806138385,0.82359803534892,0.0865901865896962,23639240
0.07498123350524324,0.8525393346785776,0.07247943181617933,23598093
0.08728227601349287,0.8222484378487811,0.09046928613772609,21895113
0.009955585556290203,0.8623108077931053,0.12773360665060443,20351913
0.21018131098148685,0.7717100325770202,0.018108656441492902,20331120
0.025941820327641803,0.9481110846281758,0.025947095044182442,19757662
