recommendationid,length,similarity_between,similarity_inner
45303404,2.56348108539441,0.777412752924057,0.8683223640655626
45307299,2.742725131304698,0.7554393317748934,0.8308906016835503
45309394,2.5390760987927767,0.6606114543260153,0.8305233457992945
45310138,3.162862993321926,0.9136644902825164,0.886461210393206
45310942,2.738780558484369,0.8269298843193326,0.73166638342916
45312180,3.555698894718901,0.8961087478372238,0.890832338729155
45317275,2.060697840353612,0.6011603681001642,0.6435897663949267
45317333,2.4563660331290427,0.4687117235573837,0.5961174738529759
45317956,2.518513939877887,0.6727723920290123,0.7307487498982038
45318213,2.670245853074124,0.776370644087889,0.7247098865787213
45318873,2.968482948553935,0.6896894493681314,0.654463621920042
45319157,2.278753600952829,0.8114593855987107,0.7098768562548267
45321536,2.7291647896927698,0.5211358109482396,0.6411648164507098
45325194,2.227886704613673,0.3033017780052299,0.8673576884504084
45327958,2.633468455579586,0.647881591003793,0.8104769123454161
45329702,2.866877814337499,0.6779092843934642,0.8258231103775625
45329738,2.4456042032735974,0.884507876459012,0.873818651656088
45330822,2.60422605308447,0.7059000338140567,0.8288269358803171
45334837,2.657055852857104,0.84574438476384,0.8395769758837633
45336166,2.1461280356782377,0.8635110667778872,0.8124076002011885
45343031,2.9890046156985366,0.8789078806070637,0.8950836010325635
45344587,2.4456042032735974,0.7309588277211402,0.6366502789355422
45346707,2.1789769472931693,0.3364191562257094,0.8215479775510702
45347029,2.7888751157754164,0.9077310123137038,0.8934141474004056
45349593,2.447158031342219,0.826546830679888,0.7816296955083072
45350621,2.5327543789924976,0.7788244836722625,0.8392821752166707
45358278,2.7888751157754164,0.8711865728392225,0.8874929500627258
45358577,1.919078092376074,0.6332970670353198,0.6103225135278286
45363243,2.041392685158225,0.7927845078031358,0.8635070923695772
45365078,2.0791812460476247,0.761211020136911,0.8071059655556958
45368167,1.919078092376074,0.6346492703969074,0.6057900663967102
45368279,2.9375178920173464,0.7053780937245363,0.762670325061225
45368930,2.342422680822206,0.781404790458414,0.7728536640926125
45371712,2.7888751157754164,0.6966016316177701,0.8862557457528949
45372907,2.2671717284030133,0.8571420800558277,0.8542378336943527
45373452,2.3654879848908994,0.8119435503915144,0.825721369892697
45374335,2.513217600067939,0.6567697049074874,0.7012823339087015
45375559,2.4409090820652173,0.8263226536071729,0.7628876074768253
45376841,2.453318340047037,0.2593460064284338,0.8435805383784774
45383227,1.7323937598229684,0.7188758403306748,0.8378463549405845
45384905,2.671172842715083,0.7091502294380807,0.722885293366722
45386422,2.597695185925512,0.2984937816782406,0.4321302793236236
45397941,1.8750612633917,0.7655823622520851,0.8884647792219198
45398374,2.958085848521085,0.6275292748059895,0.6727728674288742
45400631,2.553883026643874,0.8257378171366624,0.828362417987362
45407292,2.318063334962761,0.4287724571802455,0.7109961518682384
45407783,2.326335860928751,0.8259874698924369,0.8707281732426133
45409416,2.917505509552546,0.7962987321010296,0.8458055554201297
45409448,3.1541195255158465,0.8319632069746739,0.8665723882497163
45411721,3.2113875529368583,0.3624195122268657,0.7965852053663347
45411746,2.52244423350632,0.6283811675629473,0.6892778285822304
45416628,1.5314789170422551,0.8624310075614549,0.8906495591070683
45425269,1.944482672150169,0.783572826987725,0.8344752861572675
45425441,2.60422605308447,0.6570969776629952,0.7109257675421047
45426997,2.507855871695831,0.5229234896862531,0.694626336053652
45436828,2.9552065375419416,0.8745229612192877,0.8372408746956573
45437800,2.3654879848908994,0.8380127634860026,0.8237253364069571
45437921,2.359835482339888,0.5375553986475237,0.7716255303659558
45440955,2.133538908370217,0.805027910355866,0.8406038587289941
45441794,3.388988785124714,0.8159621805070959,0.8162805713451908
45441841,2.727541257028556,0.7767704954746338,0.8084267017180303
45441879,1.982271233039568,0.8443781069017676,0.8369664147723489
45443584,2.515873843711679,0.6792649881153533,0.6834397782368691
45456951,2.7671558660821804,0.8887915450080509,0.8765326666049448
45466039,2.91487181754005,0.7390985188179253,0.8179626009764845
45473619,2.506505032404872,0.671933262314055,0.8841169476057495
45476935,2.984977126415493,0.8161904633540058,0.7594229337227664
45479985,2.037426497940624,0.803864407035148,0.833109956880379
45482334,2.2013971243204518,0.8087296460537539,0.7924459974163811
45489781,2.718501688867274,0.4804984513665413,0.4551278155872494
45490918,1.6901960800285134,0.593894750094402,0.8649467212394815
45491193,2.276461804173244,0.7320237415078781,0.7570253112309616
45495018,3.3496659840966294,0.8533579645325439,0.8519979753700072
45496791,2.7888751157754164,0.7957657436116176,0.8863430263467035
45497796,2.359835482339888,0.6264297108962031,0.7295357206536869
45505730,1.740362689494244,0.7373724443849499,0.8691489567595747
45505847,2.285557309007773,0.6199577703202297,0.8833981000488369
45508316,2.8055008581584,0.6822127178159682,0.7881817368473888
45508817,3.2245330626060857,0.7903028412552426,0.8339222638270363
45509846,2.117271295655764,0.6896665438511933,0.747141946957746
45510484,2.745855195173729,0.9181012467776002,0.913612291661396
45518352,2.02530586526477,0.902945729422706,0.9044313620232948
45519941,1.8808135922807911,0.8141624802955586,0.7737880263767325
45524490,2.27415784926368,0.819359748713095,0.8725586511645947
45529775,2.296665190261531,0.7328326949728389,0.8010639749971908
45535723,2.401400540781544,0.5862294565007,0.6715662916385514
45537362,1.447158031342219,0.7859429949161616,0.70991726496339
45538098,2.7888751157754164,0.8066709062580103,0.8922141641503746
45538557,2.8976270912904414,0.7833892526244762,0.7793904674594063
45544412,2.813580988568192,0.8119193308936353,0.8490536407589935
45546809,2.2430380486862944,0.731981508048204,0.7938099492989644
45547076,2.795880017344075,0.648188737013596,0.720704596884758
45550789,1.9294189257142929,0.85114263956391,0.7826457896294527
45552056,2.392696953259666,0.8307509726565122,0.7988361872454705
45552303,2.3654879848908994,0.7772693533212957,0.8252664876205332
45567056,1.9030899869919435,0.8788655640140595,0.8586289580271459
45569761,2.488550716500444,0.67305090411612,0.5468949712452271
45570625,1.919078092376074,0.5032668307360262,0.6024174186828287
45573678,1.8976270912904407,0.7343799298395111,0.7366728790645743
45576441,2.8020892578817325,0.6594884775650374,0.6419152209483246
45598196,2.8481891169913984,0.517855650485998,0.7188300902425689
45608067,2.1522883443830563,0.849109294893767,0.8812115192020683
45610411,2.747411807886423,0.8004545156698762,0.8537312752614225
45613046,1.5314789170422551,0.6038397443104164,0.8009617079670087
45613173,2.6665179805548807,0.861166059697657,0.8300359969699755
45632624,2.170261715394957,0.7760678560411498,0.7690064781450268
45634636,2.416640507338281,0.9284798769572434,0.8825842336168678
45634675,1.7323937598229684,0.7695168423166963,0.8295086023512975
45635518,1.9493900066449128,0.7391110381644449,0.7698766519391701
45636045,1.3617278360175928,0.4728924753030381,0.6021686654510592
45645242,2.382017042574868,0.8195456552317705,0.7896736552326898
45646200,2.371067862271736,0.7425149403634855,0.8005124282484789
45647977,2.2304489213782737,0.7245776360570313,0.8305447859171237
45652248,2.382017042574868,0.8306638040462148,0.7783057427053044
45655617,2.602059991327962,0.3353324092314829,0.7950376349365064
45656296,2.69196510276736,0.6283771621085747,0.7224864347709733
45660576,2.8597385661971466,0.6996505233601069,0.6615301362114236
45674453,2.795184589682424,0.6088966532573378,0.7901232381573403
45675443,2.725911632295048,0.7642972484439651,0.755568408829889
45676820,2.2380461031287955,0.6768766146476003,0.854334766501436
45688129,2.0899051114393976,0.7674879922566384,0.8791135730052152
45703297,2.2095150145426303,0.8155173710403498,0.8688335014088113
45713660,2.442479769064448,0.8333633636394023,0.8691376577340517
45724122,2.5563025007672877,0.8135269000927137,0.8587759016882223
45726061,2.453318340047037,0.7188018532975612,0.7431336105632392
45726842,1.9030899869919435,0.5357324972899132,0.6730698133943261
45734453,2.8796692056320534,0.5900226835948459,0.5134653486470157
45738501,2.5092025223311025,0.8092223867503212,0.8791606934086516
45743272,2.399673721481037,0.7620967127845771,0.7423390522131226
45745935,2.4969296480732144,0.7725166545314713,0.6511511807486392
45752908,2.5611013836490555,0.6878548012494224,0.7405690076607447
45753216,2.741151598851785,0.8035405472483472,0.8466761708719277
45763187,2.2695129442179165,0.7047188009536034,0.8660667091212803
45763457,2.53529412004277,0.7861836009499453,0.8943181669710887
45766050,2.4955443375464483,0.8923585567344459,0.8224795284279212
45766652,2.342422680822206,0.804073644105742,0.7979391484941571
45771747,2.1958996524092336,0.5245767836513373,0.518859985832257
45772988,2.3384564936046046,0.5712979318951275,0.5668955637265072
45773040,2.842609239610562,0.7455823338645101,0.7619234071798695
45774402,2.927370363039023,0.8062418735802015,0.7306830889061767
45778680,1.8808135922807911,0.4058395799198115,0.6630295829019839
45783059,2.678518379040114,0.7428672427686178,0.7837506315465993
45783185,2.110589710299249,0.7583620073543553,0.7373157074842063
45785636,2.537819095073274,0.8043586945368278,0.7735626253973341
45785947,2.5301996982030817,0.4726316687737437,0.8225412934398054
45786552,2.220108088040055,0.3756092890434184,-0.0741124116216304
45786833,2.7888751157754164,0.888798732329111,0.8904476753376458
45790597,0.8450980400142567,0.6328219304600671,0.6564154388005647
45796203,2.6981005456233897,0.7967261831648824,0.790136812021504
45800091,2.5740312677277184,0.754944130453012,0.8053831557881083
45806158,2.7888751157754164,0.7509756538970733,0.8933489105654424
45815640,2.173186268412274,0.8004885430777334,0.8401932307656166
45816557,2.468347330412157,0.8077431046413448,0.7991452389041881
45818314,2.8215135284047728,0.6323811557760849,0.668522996096995
45818463,2.9827233876685453,0.7000656787079719,0.6654850568023986
45818485,2.7888751157754164,0.7509138646664976,0.877785298761905
45828303,1.9590413923210928,0.6981787141392687,0.8407555303188583
45833846,2.7888751157754164,0.8868033092961688,0.8906621348920047
45849539,3.0094508957986936,0.9293986189384004,0.8817483211705901
45851873,2.1398790864012365,0.7460665734360273,0.842113132266462
45852831,2.0569048513364723,0.763153690663803,0.8621564893512107
45855205,1.785329835010767,0.793424638304429,0.8388853462262614
45865145,2.622214022966295,0.5978695558267942,0.6027997685608978
45867974,2.380211241711606,0.8551566481983842,0.8209587972107094
45868985,2.827369273053825,0.754668395092326,0.6894491588749548
45875685,1.863322860120456,0.7094647431722826,0.861376851347121
45885228,2.0170333392987803,0.818309162210509,0.8907046805826355
45888278,2.646403726223069,0.565354428867679,0.7993660251751936
45888722,1.447158031342219,0.8418594086261638,0.8425983787656776
45894251,2.8215135284047728,0.3945849171929581,0.6004921992395835
45896434,2.4668676203541096,0.3567362300280831,0.3999887181803431
45901060,2.437750562820388,0.8282408597487149,0.8462984716517787
45921505,2.677606952720493,0.3756819239903047,0.7276012515933702
45931286,1.8808135922807911,0.4018779873418607,0.807366175672916
45931774,1.662757831681574,0.680717024598031,0.8263031412077404
45984139,2.1846914308175984,0.7736723595854696,0.8333229923472619
46086783,1.3424226808222062,0.072030721732998,0.8521691401723062
46142459,2.380211241711606,0.6947186756233478,0.7752835364989914
46165654,2.27415784926368,0.7654236740625298,0.8035786877547033
46173503,2.5415792439465807,0.7114351728749925,0.8364856555233728
46175515,2.748962861256161,0.8098527963618452,0.8547355413246162
46188982,1.869231719730976,0.4549320997142719,0.6534470745460933
46189394,1.414973347970818,0.6234086228674601,0.812958645225188
46225949,2.060697840353612,0.8863692066102998,0.8686765632153558
46268679,2.285557309007773,0.7982139874476936,0.7765209343981908
46270884,2.487138375477186,0.7324366406635653,0.7534341000227766
46405943,1.9084850188786495,0.8189415938576378,0.9069483419746496
46411112,1.7481880270062005,0.787427469999605,0.8943465362768295
46412245,2.0530784434834195,0.8306561811585338,0.8613593189285845
46429782,0.3010299956639811,0.0,0.0
46435652,1.8388490907372552,0.5383002001073588,0.848298734916773
46479736,2.2380461031287955,0.7883509432528232,0.8149628798373256
46491110,3.099680641109249,0.868683630324414,0.849030574972153
46491956,2.004321373782642,0.8663773156513453,0.8449101237568587
46499243,2.869818207979328,0.8567137553069293,0.7807983058923333
46539342,2.371067862271736,-0.0243124230586377,0.4264833718399647
46565038,2.008600171761917,0.8966799913128588,0.7675557388082026
46579750,1.5682017240669948,0.7275200925313059,0.8358604583846437
46595500,1.8750612633917,0.8656947227664719,0.8655541429625195
46608118,2.3521825181113623,0.5374053374942137,0.5896940670709792
46614172,1.8260748027008264,0.9146299320115144,0.8757676381663814
46645786,1.8864907251724816,0.8979237432787107,0.767914617062035
46646710,2.5327543789924976,0.7174664951696014,0.8188365081609678
46650866,2.363611979892144,0.6691941513518821,0.863516445698027
46684973,2.781036938621132,0.7565387062718861,0.8825697599844645
46690540,2.450249108319361,0.7210900844324545,0.7273925954350782
46740254,1.5440680443502754,0.5651179867541227,0.8727773752998549
46743992,2.555094448578319,0.5939014189877515,0.7071703216273504
46767498,3.129045059887958,0.7449076673032167,0.6522180607253588
46778205,2.521138083704036,0.0967125825080523,0.7199807888208931
46789588,1.414973347970818,0.7278397961424564,0.8102515250285417
46810088,2.5563025007672877,0.7848789311548665,0.7699700829246743
46824238,2.276461804173244,0.7521587819930899,0.8167222832303638
46832188,2.2988530764097064,0.842008144468195,0.765203444405332
46834147,2.673020907128896,0.6818741666110633,0.7827319725207986
46834840,1.6812412373755872,0.7282877549097917,0.7083707376779094
46839366,2.7481880270062,0.8364036223803328,0.8597554662350371
46846428,2.399673721481037,0.6643012224394517,0.749880288723753
46848410,2.1789769472931693,0.8524745156608571,0.8545732001875135
46862720,2.2227164711475837,0.5558403946778331,0.706921130489821
46880434,1.9590413923210928,0.5723639959867952,0.6086416714735101
46882050,2.392696953259666,0.6896611445714883,0.7801989257595207
46913792,2.332438459915605,0.8559579876520977,0.8097623079802453
46947864,2.671172842715083,0.5830351647479457,0.7751035213173787
46964259,2.450249108319361,0.8851029287445253,0.7142252504859097
46965177,2.803457115648414,0.8864675584013212,0.8699322484798836
46965353,2.1789769472931693,0.7657625416182624,0.7954402237128778
46965631,2.740362689494243,0.573359919670282,0.8672217190736273
46987377,2.130333768495006,0.7954743838667446,0.8536906611285626
46994123,2.7745169657285493,0.8479631061546876,0.8525463423255845
47006523,1.6901960800285134,0.6901726437811989,0.7432638854172952
47017852,2.517195897949974,0.8919955110903758,0.8857942794669696
47022825,2.745074791582057,0.6686807363587488,0.858296571082347
47027183,2.3138672203691533,0.4354100428163426,0.6173658276857449
47030657,2.3344537511509307,0.1930904001183002,0.2428642327946485
47042576,2.558708570533166,0.7227808080458692,0.7471032345527578
47045140,2.762678563727436,0.527387561408101,0.8088479127004985
47053540,2.8733206018153985,0.8702344533601472,0.8764151153586045
47055627,2.307496037913213,0.7222416367170487,0.7591486263473602
47056903,1.9395192526186185,0.8639549386931351,0.8641442755239277
47060352,2.53655844257153,0.5193420920876127,0.8077188105625054
47075410,2.463892988985908,0.5892598685715766,0.6873687724194174
47080309,2.173186268412274,0.7466579076800545,0.8148983143582789
47081910,2.725911632295048,0.7413195877193127,0.7272980928383882
47082361,2.665580991017953,0.4258953398908956,0.6752997070193665
47106728,2.889861721258188,0.8583785839189387,0.7857034501720342
47111498,2.745855195173729,0.8705411308019831,0.8727240849010289
47111815,1.662757831681574,0.7767667062353212,0.7527230173949384
47153711,2.591064607026499,0.576969463474795,0.801147698347883
47154212,2.884228769632604,0.8031128507462125,0.7953642141337778
47155372,2.8627275283179743,0.7085299202338331,0.815237975939874
47156411,2.340444114840118,0.7248951950917709,0.7580307983756791
47156589,2.832508912706236,0.781504609478733,0.8316788169479955
47162868,2.7481880270062,0.8682680110704343,0.8451293640330643
47168715,2.502427119984433,0.7181560695243823,0.6422255626055131
47168811,3.0119931146592567,0.8579448571961387,0.8865504200530663
47170339,2.670245853074124,0.7270254867680107,0.7892703975538313
47171153,2.634477270160731,0.2482304758410621,0.3190310310036388
47175398,2.7888751157754164,0.5707730220245019,0.8957815785552454
47178456,1.9590413923210928,0.734020319588713,0.8288945452385996
47180537,2.9420080530223127,0.7643027945601648,0.7751537837316085
47182219,2.008600171761917,0.0511236924209457,0.7290198920223641
47182490,2.4132997640812515,0.7702038960201734,0.6821564237739655
47197185,2.726727209026572,0.5152252168324539,0.8278766870685136
47197303,2.5198279937757184,0.8139119943940224,0.6911522487981006
47197856,2.2671717284030133,0.4380585766797629,0.8095814940882319
47198348,2.506505032404872,0.8751762739795648,0.8796569773658467
47198492,2.537819095073274,0.5576721415044429,0.8158002030129863
47200714,2.2355284469075487,0.883129499055287,0.8710185471825933
47201858,1.8195439355418683,0.7918797374547816,0.8938074817487137
47211606,3.024074987307426,0.8568774349219757,0.8793211047773891
47215832,2.635483746814912,0.5083545517238184,0.5866435464821895
47215971,2.08278537031645,0.9434093896268844,0.8656160061238435
47220534,2.4281347940287885,0.6179410424927362,0.7664167638458029
47223185,2.513217600067939,0.5586788611224566,0.5575049179410986
47227673,2.170261715394957,0.7543263741809494,0.7282045757971541
47229326,2.9827233876685453,0.90646967925137,0.8620258556364093
47230347,2.2600713879850747,0.619383857153528,0.662182343789989
47233903,2.6424645202421213,0.6510295674091954,0.7914865721326894
47239928,2.506505032404872,0.0,0.8768247443262048
47240234,1.7993405494535817,0.7184095905007333,0.8869770435046738
47247911,2.5763413502057926,0.8008439724865004,0.8088746486410251
47248188,2.6989700043360183,0.8670557838368088,0.8619379705331194
47253671,2.559906625036112,0.6736072372035574,0.8223521996514882
47257129,2.453318340047037,0.4358463379024483,0.8089545411662326
47261720,2.176091259055681,0.7197956122982555,0.8341193210641644
47265995,1.6532125137753435,0.589263620035633,0.6490448452438031
47271581,3.1598678470925665,0.7590057858816627,0.8276715109094613
47279863,2.591064607026499,0.549321978637049,0.8169267109202782
47280906,2.900913067737669,0.3635570436853497,0.5351305741977905
47282637,2.492760389026837,0.8435222122534393,0.8695743793347798
47294868,2.598790506763115,0.4270678001266085,0.5615444936147669
47295026,2.502427119984433,0.7562728807224834,0.7271811572500866
47295983,2.6273658565927325,0.6936429626537388,0.785261639283689
47302174,2.0,0.7817173536079812,0.876158287088765
47303306,2.7134905430939424,0.6398702691011845,0.8524116771010823
47303480,2.7781512503836434,0.659372046327078,0.7388979104082893
47305418,2.6127838567197355,0.5434812779995644,0.7237735977561849
47306646,2.204119982655925,0.8383993467233612,0.8798701516818865
47307845,1.4313637641589871,0.3956041974742062,0.6397468187786011
47313322,2.6127838567197355,0.4778313943913408,0.722444689752122
47316439,1.7558748556724912,0.4870169607257044,0.8788816750348118
47327658,2.2648178230095364,0.600242289029918,0.6158179578935948
47329084,2.81424759573192,0.8442971528105193,0.8161951589768484
47336855,1.9242792860618811,0.5733054598366227,0.8909859454993442
47337730,2.746634198937578,0.7681805209409445,0.7846558250382519
47350065,1.556302500767287,0.790116045384452,0.7752633244289723
47355122,2.322219294733919,0.7233655990204519,0.692701026242642
47356114,2.4955443375464483,0.7663196616114206,0.7241641458031473
47357333,2.3159703454569174,0.7649202195508294,0.753471222911794
47366012,2.669316880566112,0.6815071995163788,0.8197498622590337
47367619,2.3031960574204886,0.7078227845243464,0.7442197615003657
47368921,2.6893088591236203,0.5728087629720228,0.892335318011547
47373439,2.1643528557844367,0.7969015329726492,0.8539545251417262
47375595,2.7234556720351857,0.747352196165497,0.8256289293861562
47375917,2.049218022670181,0.6765163789727475,0.6833675730222356
47376238,1.556302500767287,0.447351169682905,0.7792545333086417
47376373,2.3384564936046046,0.6486808043581277,0.7633110541319948
47384658,1.0791812460476249,0.48287222133212,0.7201794423830918
47397459,2.506505032404872,0.6923381220032413,0.6839067962270927
47398062,2.571708831808688,0.7192618199411869,0.8107196684384445
47398241,2.747411807886423,0.8664678888464042,0.8624547871133943
47401293,1.7481880270062005,0.8269547052279927,0.8745679321833143
47401745,1.6232492903979003,0.3677047955444193,0.825897852259174
47401965,2.3159703454569174,0.7236669218961885,0.7571723237906168
47402265,2.3242824552976926,0.7851807556371934,0.7725580813288484
47402460,2.755112266395071,0.6216828391886592,0.5818635272406951
47404318,1.4313637641589871,0.5333923855654525,0.6427216074231707
47405655,2.403120521175817,0.7262303458874779,0.7837059879029497
47407993,2.4132997640812515,0.5468602379526541,0.793282092583112
47408090,2.301029995663981,0.4361673517654063,0.6786608456075233
47408812,2.3891660843645326,0.719769888016011,0.7680689387686539
47413003,2.34439227368511,0.8711608930461454,0.7727622001922495
47424281,2.442479769064448,0.8203397107733986,0.8234767625090307
47438112,2.632457292184724,0.6215756908947814,0.7368143541268556
47448107,1.8976270912904407,0.5907356702897061,0.8097230919005358
47460110,2.1398790864012365,0.5879718860384546,0.5851049629481442
47463354,2.8241258339165487,0.6046630402391486,0.7517835177960518
47472638,2.049218022670181,0.8131012023213933,0.8380324324359099
47474687,2.747411807886423,0.844301730902252,0.8584230489509617
47475248,2.206825876031849,0.7126417688951455,0.7190224162848468
47481412,2.678518379040114,0.7152449610667554,0.8355359149865886
47484006,2.374748346010104,0.5293445973056052,0.6636792899919525
47484116,2.318063334962761,0.6769703327324683,0.671756371823274
47491143,2.206825876031849,0.7191532433297095,0.7406324566283047
47491353,2.2600713879850747,0.6740322511693665,0.7730410123002671
47491676,2.2624510897304293,0.6427469080976238,0.7254792633444258
47493270,2.206825876031849,0.7329134199170423,0.7196843205433505
47493603,1.6812412373755872,0.7159039237547242,0.7747254423421149
47494310,2.206825876031849,0.6867889641441085,0.7249039275361462
47495582,2.206825876031849,0.6454544350887458,0.7190550573199114
47495898,2.810232517995084,0.8514937669944335,0.831305441654063
47495971,2.2329961103921536,0.6623596357001699,0.6967047991952541
47496161,2.206825876031849,0.6940939926042623,0.7253316340714673
47499226,2.2504200023088936,0.8635511868091879,0.8436063453929122
47500756,2.1903316981702914,0.6322240049871043,0.712945009544188
47501778,2.307496037913213,0.8481495793596001,0.8291488476720008
47503132,2.307496037913213,0.8461780952335535,0.7955522539722963
47505437,2.7143297597452327,0.5547149092590888,0.7415445986077113
47509624,2.5092025223311025,0.7881828652137786,0.7812247625634644
47510689,2.622214022966295,0.837665337119536,0.7695475259858757
47517753,2.6893088591236203,0.1678732741487241,0.9032102777602674
47522696,1.591064607026499,0.4049402596510273,0.7680382729012132
47523860,1.591064607026499,0.5781868446583863,0.7503467524876648
47529486,2.8909795969896885,0.7978812993108202,0.7322062759110222
47533030,1.1139433523068367,0.4615186041643228,0.7113930253596064
47535475,2.2227164711475837,0.747818942059889,0.7555020168319468
47535820,1.1139433523068367,0.3646780218810751,0.7181110432891868
47537394,1.57978359661681,0.8835948996944916,0.7449369230462062
47537974,1.2787536009528289,0.6882258176939137,0.8073459224002787
47538821,2.6901960800285134,0.7071979314892634,0.8921537331939039
47539184,2.7944880466591693,0.790130578959564,0.8811429643170832
47548287,2.418301291319745,0.7309243046642948,0.6068048568406695
47548912,2.6901960800285134,0.93267744823011,0.9012555942039824
47551332,2.6901960800285134,0.754244358011814,0.8921204884484837
47554620,2.917505509552546,0.827631753251634,0.6095286725004295
47557319,2.7528164311882715,0.7108035772013943,0.8588758536596243
47560627,2.45484486000851,0.8119560601236613,0.7779861309040692
47561638,1.57978359661681,0.5353134915423178,0.7863114090097487
47562823,2.5575072019056577,0.6654635318193627,0.7467189369554871
47565466,2.1583624920952493,0.6557447554410666,0.8230604346816164
47568269,2.59659709562646,0.7422045714669783,0.8304901505460934
47569431,2.6739419986340875,0.7672800873978624,0.7860986856763088
47570774,1.57978359661681,0.4162526819347304,0.7568864393217603
47572655,2.658011396657112,0.450855968899296,0.5367652410039172
47576798,2.378397900948137,0.6397731556017532,0.8348502344787988
47578899,1.1139433523068367,0.5780728787790513,0.7332045845018736
47579063,2.745074791582057,0.4983118938587067,0.8252705596112642
47581681,2.746634198937578,0.778391524608697,0.7679608521277284
47581807,2.429752280002408,0.1733020645106619,0.733292198281792
47582408,2.0530784434834195,0.6126631650147355,0.7122353548186403
47585956,2.383815365980431,0.819364435677762,0.8137099833219824
47586974,2.1461280356782377,0.5816013668733936,0.7093226923756073
47588171,2.060697840353612,0.7245022784953661,0.8978393327344045
47588866,2.865103974641128,0.4165190327861856,0.5623336898292952
47592792,2.41161970596323,0.7775359977304548,0.7709770877647371
47593378,2.603144372620182,0.7923738576758557,0.7802173519215448
47596225,2.96189547366785,0.2298270578265592,0.4753551717204038
47597278,2.2922560713564755,0.6696384210114973,0.6798247555960393
47597456,2.3521825181113623,0.6024895052695489,0.7948126508596518
47597524,2.549003262025788,0.6837691739085537,0.7581592792837395
47598051,2.421603926869831,0.7748368995797335,0.8728993224404364
47598777,2.123851640967086,0.5094046802692278,0.6302567350128436
47598891,1.944482672150169,0.5580048538896194,0.6983040245234662
47599057,2.380211241711606,0.3460691342945007,0.3871948468813864
47599203,1.0791812460476249,0.5743289158093435,0.7354759395447118
47605597,1.414973347970818,0.5529505660587885,0.8575549305221773
47608784,1.57978359661681,0.301943599407567,0.7556430535739709
47614277,1.5314789170422551,0.7867233648879945,0.7875683910013374
47616033,2.501059262217751,0.204060147020553,0.7339333469789184
47617052,1.968482948553935,0.9022125687936434,0.8369218246226334
47619600,1.7993405494535817,0.6148163515124117,0.7871605612757562
47625009,2.7937903846908183,0.4174664608028392,0.650304142709593
47630835,2.7323937598229686,0.0,0.8628600980024852
47635910,2.7395723444500915,0.8210882257030175,0.8419040735291781
47635952,1.0791812460476249,0.5086480857484921,0.7359216477554505
47636075,2.806179973983886,0.8219047064913175,0.8500941141501269
47640585,2.658011396657112,0.6902184385502088,0.8326891132677124
47642547,2.2671717284030133,0.7218381594841156,0.812555903344849
47642909,2.214843848047698,0.5884480593171308,0.7682374912237009
47646640,2.4756711883244296,0.7298219967304953,0.7468120437687321
47652349,2.5340261060561344,0.7437885052852518,0.8930514605412934
47653786,1.4313637641589871,0.5419133296478881,0.8583012869443682
47657152,1.919078092376074,0.4729000586205271,0.6008748230233752
47658749,2.597695185925512,0.8017062710009069,0.7942963250352999
47662083,1.9493900066449128,0.6812155836412652,0.8920330059422652
47662643,2.3521825181113623,0.7668717427863394,0.8490282865874604
47663074,2.3364597338485296,0.7374248309559449,0.8133426366230931
47664018,2.359835482339888,0.5139436754241579,0.7975515406052832
47666164,3.3318320444362484,0.6662967866279794,0.8780960716765562
47666740,2.3521825181113623,0.7465602285877448,0.8626838897577812
47666971,2.431363764158988,0.5609125756945759,0.8128730861685619
47669306,1.7923916894982537,0.741339785563902,0.8737609686944809
47676848,2.6454222693490914,0.8681795937836441,0.8079921097200601
47680769,2.597695185925512,0.8208543150760701,0.8011519564309165
47681275,2.648360010980931,0.6577139560350287,0.6741203729999478
47681686,2.597695185925512,0.8006420732585254,0.7990749183430802
47689091,2.206825876031849,0.7694584401888964,0.7405482528792252
47689451,2.5440680443502752,0.0861369055509191,0.8214376466127737
47690518,2.670245853074124,0.7376896787556689,0.7937810254796396
47691020,2.8864907251724814,0.2777762900281518,0.4146342971496905
47691878,2.7109631189952754,0.589446009905803,0.554630115278833
47692379,2.7092699609758304,0.8669107214097201,0.8913735065936033
47693325,2.636487896353365,0.5594070873641236,0.7620035950053449
47694047,2.187520720836463,0.8655159867083067,0.8545962703330651
47695382,2.517195897949974,0.8509469734796232,0.8710187696933767
47696817,0.8450980400142567,0.696364465957389,0.6597411582573364
47702338,2.963315511386111,0.7984121732872783,0.7950243640050045
47703725,2.629409599102719,0.7557170405263671,0.8812119247245556
47707940,2.597695185925512,0.1780937288981437,0.7990109299478456
47711083,1.0,0.4541152768693853,0.7447252631510095
47712705,2.447158031342219,0.742083253516052,0.7765327648832187
47714799,1.9542425094393248,0.8354044614750434,0.8547503865577957
47717050,2.012837224705172,0.852546198909739,0.8558479045000829
47717867,2.754348335711019,0.5165916144411413,0.7630625726293855
47718175,2.967547976218862,0.6939479819552463,0.6926054942454211
47719377,2.514547752660286,0.7188810933052804,0.6954312606250851
47730821,2.510545010206612,0.5908363302697972,0.7186419139573637
47731671,2.3138672203691533,0.6718495159349567,0.6900500072980109
47732260,2.3096301674258983,0.7215274679311375,0.7676807580402945
47741355,0.3010299956639811,0.0,0.0
47742717,2.294466226161593,0.4460839463302638,0.7463750047773101
47744528,1.9542425094393248,0.7791339385516237,0.823078801979701
47745227,2.374748346010104,0.4745164704924957,0.7718253437640406
