recommendationid,length
15642620,2.311753861055754
15642562,3.4721711466923626
15639043,1.8061799739838869
15623839,1.8864907251724818
15548230,2.710117365111816
15536833,2.8651039746411278
15533672,2.359835482339888
15510612,2.7993405494535817
15488535,2.90687353472207
15470292,3.620240189845831
15469250,2.123851640967086
15467723,2.2624510897304293
15462409,3.3232521001716866
15457036,3.411451342137937
15452360,2.7435097647284294
15450300,2.545307116465824
15425537,2.5428254269591797
15423571,2.8286598965353194
15423022,3.1185953652237615
15407907,2.0334237554869494
15406811,2.811575005870593
15404180,3.014940349792936
15370361,3.2780673308886623
15364083,2.843232778098009
15352055,2.281033367247727
15345942,2.720985744153739
15344304,1.8388490907372552
15342708,3.1136091510730277
15333106,2.8615344108590377
15329972,2.3242824552976926
15329331,2.45484486000851
15327145,2.5575072019056577
15326550,1.5314789170422551
15326291,1.7923916894982537
15314241,2.9503648543761227
15301249,2.9395192526186182
15298919,2.8007170782823847
15296473,2.598790506763115
15295107,2.8567288903828825
15293182,2.636487896353365
15292755,2.08278537031645
15283190,2.0791812460476247
15281291,3.3527611917238307
15279877,1.9822712330395682
15276399,3.118264726089479
15274929,3.751971574736327
15272322,2.727541257028556
15271382,2.9556877503135057
15271095,2.1903316981702914
15270056,2.665580991017953
15268262,2.426511261364575
15266808,3.4196253608877427
15264543,2.4199557484897576
15260492,3.354492600589436
15258647,2.6766936096248664
15257012,2.093421685162235
15256915,2.8481891169913984
15256240,2.632457292184724
15248056,2.8463371121298047
15247024,2.9943171526696366
15245458,1.9822712330395682
15241041,2.904715545278681
15240730,2.4183012913197452
15237984,3.4807253789884878
15236468,2.320146286111054
15236105,3.3619166186686433
15235456,2.5899496013257073
15233193,2.276461804173244
15233147,2.5105450102066116
15231139,2.8020892578817325
15230613,3.5455545072340646
15228355,2.7671558660821804
15227492,0.9030899869919434
15227011,2.978636948384474
15226294,2.0791812460476247
15225994,2.4248816366310666
15224776,3.412964271996662
15221582,3.2662316966898928
15220999,3.138618433899492
15220114,3.4008832155483626
15219661,2.103803720955957
15219574,2.8068580295188172
15218764,3.350635608258954
15214536,2.511883360978874
15214402,3.3128118262120876
15212455,2.477121254719662
15211989,3.2846562827885157
15210068,2.505149978319906
15209943,1.9912260756924949
15205739,3.402777069610347
15205619,2.173186268412274
15198149,2.064457989226918
15194209,3.179551791165187
15191324,2.869818207979328
15190181,1.9637878273455551
15190087,1.9590413923210932
15186960,1.5682017240669948
15186390,1.322219294733919
15186325,2.5954962218255737
15184805,3.3426200425533477
15183429,2.744292983122676
15182372,2.4329692908744054
15182283,1.3424226808222062
15181771,2.6512780139981436
15181634,1.845098040014257
15180681,2.5440680443502752
15179946,3.0476641946015595
15178973,2.5899496013257073
15178673,3.5582284218033258
15177788,2.468347330412157
15177616,2.997386384397313
15177544,2.808885867359812
15175134,2.1846914308175984
15175047,2.5954962218255737
15174716,2.7497363155690606
15174511,2.5428254269591797
15173714,3.435366506612661
15169932,2.3283796034387376
15166005,0.9542425094393249
15163528,3.5599066250361124
14998671,2.9527924430440917
14974267,2.9242792860618816
14868941,3.1192558892779365
14639952,2.661812685537261
14603215,1.462397997898956
14367898,2.5854607295085006
14163595,3.1501421618485583
13524774,3.3332456989619623
13445368,2.4409090820652173
13378815,3.2574385668598134
13011333,2.1846914308175984
12702534,2.890421018800914
12278105,1.6901960800285134
12265348,1.3617278360175928
11093800,2.7916906490201177
10422555,3.0599418880619544
10081459,2.844477175745681
9986782,2.851869600729766
9924404,2.363611979892144
9701098,1.8920946026904801
9669189,2.945960703577568
9607608,2.887617300335736
9484530,2.2095150145426303
9344220,3.02612451674545
9234160,1.9590413923210932
9159837,2.553883026643874
8975089,2.4800069429571505
8971791,2.1003705451175625
8934745,1.6232492903979003
8649838,3.0762762554042173
8188385,3.790496276967109
8048001,3.1928461151888414
9967126,3.2891428359323327
65511066,2.3180633349627615
49131649,2.6848453616444123
23639249,1.380211241711606
23627976,2.53655844257153
14891097,3.03382569395331
13200392,3.2253092817258624
13009864,3.2400497721126476
12915828,2.2095150145426303
12760281,2.9903388547876015
12731317,3.12515582958053
12724359,3.893928126542607
12722294,2.911690158753861
12719819,2.5854607295085006
12681720,3.0265332645232963
12649899,3.1643528557844367
12646755,2.488550716500444
12641821,2.6794278966121188
12620704,2.1553360374650614
12619815,3.1078880251827985
12612528,2.301029995663981
12603778,2.8790958795000723
89756182,3.372727940885595
86607481,2.7347998295888467
66300301,2.808885867359812
59584725,2.924795995797912
51345209,2.1522883443830563
44570753,1.6434526764861872
40948112,2.1553360374650614
40834975,2.5831987739686224
40753979,3.09795107099415
40720428,2.1613680022349744
40718089,3.053462604925455
40715873,2.8007170782823847
40662122,2.305351369446624
39029467,2.143014800254095
25745951,2.0969100130080562
25629427,1.7923916894982537
17556613,3.889133555966723
29816370,2.0374264979406234
29455119,2.591064607026499
29319729,2.9449759084120477
28480103,3.141763230275788
26183054,2.615950051656401
25974168,2.093421685162235
25537234,1.9867717342662448
55253646,1.724275869600789
55234163,1.9242792860618814
55233977,3.405687786672777
55232667,2.107209969647868
55229684,3.0004340774793183
55221976,2.924795995797912
55221855,2.996949248495381
55206677,1.9344984512435675
55199199,2.34439227368511
55193083,2.9628426812012423
55190284,2.974511692737328
55187414,2.7795964912578244
55187096,2.869231719730976
55170964,2.1205739312058496
55148157,2.397940008672037
55140554,2.7134905430939424
55128784,2.6683859166899997
55111802,1.8808135922807911
55109756,3.187802638718419
55070777,2.1613680022349744
55058591,2.376576957056512
55053316,2.1583624920952493
55042343,3.6558104944952516
55039999,2.408239965311849
55039226,2.6730209071288957
55037525,2.841359470454855
55029023,3.1014033505553305
55027952,2.2455126678141495
55025533,3.0390173219974117
55021080,2.0569048513364723
51484660,1.447158031342219
51453549,1.6334684555795864
51453229,2.217483944213906
51449132,2.7810369386211318
51438839,2.086359830674748
51432652,2.387389826338729
51428590,2.950851458888546
51425613,0.9542425094393249
51412627,2.608526033577194
51386795,2.332438459915605
51346289,1.0791812460476247
51337937,2.869818207979328
51336824,1.9542425094393248
51331409,2.8597385661971466
51294499,2.9390197764486663
51283855,3.3719909114649145
51267069,2.597695185925512
51256695,3.071882007306125
51253277,2.1367205671564067
51253113,2.9355072658247123
51249346,2.792391689498254
51246411,1.2041199826559246
51233621,3.3062105081677613
51231100,1.9590413923210932
51216524,2.1461280356782377
51210652,2.2041199826559246
51187585,1.8573324964312683
51182408,3.4345689040341982
51163624,1.041392685158225
51163582,1.3424226808222062
51157822,1.6127838567197355
51141392,2.4608978427565478
51140555,2.4440447959180758
51131070,2.9642596301968487
51130296,2.2355284469075487
51122047,3.0503797562614574
51118444,2.795880017344075
51116959,2.0606978403536114
51107069,3.2240148113728635
51104567,2.775974331129369
51098463,3.1003705451175625
51090055,2.53529412004277
51087255,2.9164539485499246
51085054,1.7993405494535815
51084257,2.696356388733332
51075402,2.382017042574868
51057165,0.47712125471966244
51049266,1.7481880270062005
51049265,3.0406023401140727
51047252,2.0334237554869494
51038970,3.5943925503754266
50965707,3.7568642240605485
50964610,2.5843312243675305
50934977,3.5956064348656027
50881929,2.8325089127062357
50874121,3.03181227133037
50868260,3.3879234669734366
50821371,2.416640507338281
50803970,3.270678836144706
50781385,2.789580712164425
50763369,2.9143431571194403
50759657,2.661812685537261
50743776,1.9777236052888476
50732015,2.363611979892144
50730890,2.380211241711606
50721221,1.7558748556724912
50714752,2.7347998295888467
50711140,2.60422605308447
50710928,2.110589710299249
50699198,2.836324115706751
50694841,2.1583624920952493
50657744,3.260548372636979
50641059,2.507855871695831
50639121,2.252853030979893
50619165,1.7403626894942439
50605490,3.5951654147902294
50551571,2.5105450102066116
50550012,1.7634279935629371
50536515,2.2695129442179165
50535003,2.0043213737826426
50533622,2.4183012913197452
50531640,2.531478917042255
50517946,2.8375884382355108
50502442,3.364175632770619
50495170,2.8561244442423
50470063,3.4818724103106633
50464620,1.0791812460476247
50447117,3.0413926851582245
50443920,2.787460474518415
50430057,2.8530895298518653
50428303,2.4487063199050794
50425933,2.276461804173244
50411677,2.487138375477186
50392877,2.849419413796899
50389697,2.130333768495006
50386238,2.0606978403536114
50381625,2.7986506454452686
50372448,2.591064607026499
50362148,1.851258348719075
50361562,0.0
50360289,2.81424759573192
50338463,3.44793286559218
50326662,2.103803720955957
50325943,1.1760912590556811
50302615,3.3352572564345313
50276629,2.506505032404872
50272663,3.279210512601395
50270852,1.9138138523837167
50262145,2.7118072290411908
50258136,2.1643528557844367
50255908,1.9138138523837167
50239383,0.0
50233577,2.8481891169913984
50221762,2.326335860928751
50221663,1.8920946026904801
50209097,2.2600713879850747
50203729,2.704150516839799
50195204,3.640580806489652
50192645,1.716003343634799
50176374,2.2121876044039577
50154336,3.4649364291217326
50148955,2.7671558660821804
50141572,3.550839605065785
50135946,1.9542425094393248
50133985,3.0476641946015595
50132868,2.3996737214810375
50129762,3.3789426986134368
50123632,2.600972895686748
50122287,2.7881683711411673
50121836,2.1398790864012365
50119396,3.43023635341151
50119215,2.170261715394957
50112852,2.697229342759717
50108900,3.1510632533537497
50104708,3.0145205387579233
50103123,2.4742162640762553
50103049,2.380211241711606
50099912,1.7075701760979363
50098924,1.9731278535996983
50096803,3.333648756514701
50094702,1.7481880270062005
50092240,2.7649229846498886
50088542,2.0
50087220,2.5740312677277184
50085349,2.6839471307515117
50083973,3.645815118296641
50080423,1.4771212547196624
50080367,2.107209969647868
50078779,3.3188977146274867
50076153,3.080626486921805
50074400,2.753583058892906
50068560,3.0766404436703416
50068294,2.591064607026499
50068174,3.4340896384178907
50068016,2.658011396657112
50065259,3.1470576710283598
50064265,2.2430380486862944
50059605,3.44793286559218
50057671,1.8692317197309762
50055835,2.6190933306267423
50055768,3.1875207208364627
50055760,2.2833012287035492
50055368,3.1405080430381793
50053524,2.3541084391474008
50052040,2.4345689040341987
50048921,2.3541084391474008
50044274,3.2079035303860515
50043157,3.083144143143052
50039769,3.727947709544796
50039213,2.4183012913197452
50039143,2.450249108319361
50038930,2.7193312869837265
50038076,2.1367205671564067
50038019,2.717670503002262
50037984,2.736396502276642
50037709,2.6424645202421213
50037348,2.181843587944772
50037245,2.3344537511509307
50036682,3.902709812969877
50036026,2.5502283530550938
50035828,2.0170333392987803
50035810,3.2833012287035492
50035604,2.916980047320382
50035464,2.978180516937414
50035388,3.6039018317316716
50035143,2.7118072290411908
50034893,2.8356905714924254
50034642,2.9222062774390163
50034510,2.86569605991607
50024246,2.893206753059848
49994194,1.9822712330395682
49985495,3.2484637175510316
49980000,3.521268875598385
49947575,2.8202014594856397
49938017,2.0755469613925306
49937271,2.7347998295888467
49935753,2.6803355134145628
49899046,2.9464522650130727
49895247,3.1687920203141813
49887331,2.8020892578817325
49878697,1.4913616938342726
49857514,1.9777236052888476
49817269,1.7558748556724912
49811763,1.968482948553935
49797347,3.152899596393747
49794346,3.327154512409431
49793722,1.1760912590556811
49793614,2.3541084391474008
49784016,3.4812992733328554
49775714,2.4913616938342726
49750983,2.4031205211758175
49746315,1.6901960800285134
49744076,1.4771212547196624
49739042,2.2988530764097064
49736959,2.726727209026572
49730278,2.925312091499649
49723523,2.220108088040055
49723235,2.6106601630898796
49690092,2.9986951583116555
49686816,2.503790683057181
49683775,2.6901960800285134
49681018,1.6127838567197355
49673054,3.1231980750319983
49669445,1.785329835010767
49667393,2.170261715394957
49666148,1.7558748556724912
49657546,3.3188977146274867
49652168,2.9749719942980684
49637251,2.857332496431268
49622078,2.6665179805548807
49619671,2.8915374576725643
49619266,2.8215135284047728
49612379,2.2304489213782737
49602784,2.8920946026904804
49589905,2.6106601630898796
49589436,1.9084850188786497
49581897,2.807535028068853
49580528,2.305351369446624
49568026,0.47712125471966244
49554250,2.770852011642144
49554032,2.766412847112399
49550129,2.4941545940184424
49546735,3.2504200023088936
49539292,3.372727940885595
49537320,2.8195439355418683
49529162,3.139879086401236
49528868,2.7881683711411673
49526194,3.1277525158329733
49525751,2.56702636615906
49524514,2.8662873390841948
49521914,1.301029995663981
49519159,3.1306553490220304
49510916,2.5921767573958667
49495917,3.244524511570084
49493063,2.8388490907372548
49490219,2.2455126678141495
49489412,2.9138138523837163
49489357,1.7634279935629371
49487159,0.8450980400142567
49481461,2.5763413502057926
49475515,0.9030899869919434
49469948,2.397940008672037
49466699,1.6720978579357173
49466136,2.301029995663981
49465560,2.1789769472931693
49465300,1.1760912590556811
49461309,1.5185139398778873
49454329,1.5440680443502754
49449099,2.301029995663981
49448930,2.9122220565324155
49441740,2.176091259055681
49441655,2.1789769472931693
49441196,2.9929950984313414
49440015,3.313656346618031
49435576,2.3783979009481375
49434978,1.380211241711606
49434291,1.380211241711606
49429227,1.1461280356782377
49409617,1.6627578316815739
49402354,3.3912880485952974
49398131,2.5646660642520893
49393647,2.4533183400470375
49387624,2.2430380486862944
49385390,2.755112266395071
49384433,2.902002891350729
49381263,2.170261715394957
49380021,2.559906625036112
49377655,2.2253092817258624
49376994,1.4771212547196624
49366612,3.117933835039641
49364851,2.086359830674748
49363439,2.3463529744506384
49363177,2.383815365980431
49362702,3.2674064187529037
49362055,2.5682017240669945
49361661,2.045322978786657
49359899,1.5185139398778873
49356764,1.0791812460476247
49355353,1.919078092376074
49351982,1.9084850188786497
49351936,2.0170333392987803
49350874,2.045322978786657
49350592,2.383815365980431
49348929,2.7419390777291985
49348100,3.0094508957986936
49346436,3.3664229572259723
49345820,2.6646419755561253
49344560,2.674861140737811
49344441,1.9867717342662448
49344070,2.5820633629117085
49343951,3.122870922864435
49343942,3.281033367247727
49342126,2.4800069429571505
49342058,2.5105450102066116
49339941,2.1522883443830563
49339917,2.492760389026837
49338820,2.143014800254095
49338779,1.3617278360175928
49338325,3.3590762260592624
49338020,2.2329961103921536
49335307,2.5105450102066116
49333848,1.8325089127062362
49333801,3.2307043136125686
49333160,2.873901597864461
49332600,3.144574207609616
49331516,3.0791812460476247
49329935,1.1461280356782377
49329083,2.45484486000851
49327024,1.6020599913279623
49326391,1.2041199826559246
49325811,2.2068258760318495
49325490,2.69196510276736
49325410,3.237543738142874
49325161,2.021189299069938
49323298,2.5575072019056577
49323211,2.421603926869831
49323135,3.278753600952829
49322518,1.4771212547196624
49322082,2.9956351945975497
49321603,1.322219294733919
49321023,2.4099331233312946
49320092,2.02530586526477
49319281,2.8020892578817325
49317828,2.875639937004168
49317286,2.2430380486862944
49317168,1.1461280356782377
49316914,1.7323937598229684
49316678,2.392696953259666
49316515,2.5340261060561344
49316163,2.170261715394957
49315809,3.141449773400467
49315177,1.6127838567197355
49314547,2.665580991017953
49310744,2.5763413502057926
49310001,3.3649260337899753
49307525,3.4181354984252317
49307272,2.9425041061680806
49307104,1.7403626894942439
49306733,1.9242792860618814
49305888,2.4608978427565478
49305575,2.049218022670181
49304836,2.404833716619938
49304741,1.851258348719075
49304614,2.518513939877887
49304524,2.870988813760575
49304283,2.217483944213906
49304280,2.437750562820388
49304109,2.4608978427565478
49304048,2.123851640967086
49303847,2.591064607026499
49303669,3.253822438708073
49302963,3.0004340774793183
49301709,2.7937903846908183
49301660,2.0293837776852093
49301515,2.778874472002739
49301244,2.5998830720736876
49300731,1.414973347970818
49300642,3.105850674385143
49300556,2.6928469192772297
49300439,2.4756711883244296
49300387,2.2430380486862944
49300381,1.2041199826559246
49300089,2.727541257028556
49299753,1.2787536009528289
49299601,2.4578818967339924
49298892,1.785329835010767
49297853,2.7118072290411908
49297136,2.8202014594856397
49293952,2.4578818967339924
49293649,2.093421685162235
49293588,1.9395192526186182
49293057,3.2964457942063956
49292737,2.487138375477186
49292533,2.8228216453031045
49291681,2.8318697742805017
49291439,1.9777236052888476
49290779,1.9912260756924949
49290627,2.702430536445525
49290431,1.8750612633916997
49289801,2.5465426634781307
49289404,1.4313637641589871
49289090,1.8061799739838869
49288963,1.3979400086720375
49288901,1.845098040014257
49288790,1.0
49288635,1.9444826721501687
49288447,1.9138138523837167
49288150,2.1846914308175984
49287531,2.2504200023088936
49287433,2.875639937004168
49287297,2.252853030979893
49287037,2.7853298350107667
49286862,2.2479732663618064
49286609,2.8970770032094197
49285715,2.8790958795000723
49285580,2.722633922533812
49285415,2.4409090820652173
49285347,1.380211241711606
49285302,2.1461280356782377
49285071,2.1958996524092336
49285034,2.792391689498254
49285033,1.9493900066449126
49284992,2.1398790864012365
49283431,2.3242824552976926
49282872,1.716003343634799
49282840,2.8129133566428552
49277438,3.290034611362518
49272460,1.9731278535996983
49233722,2.997823080745725
49215473,2.8481891169913984
49202149,2.6522463410033232
49188442,2.869818207979328
49141084,1.5682017240669948
49108762,3.3675422735205767
49080426,2.1205739312058496
49078163,3.262213705476417
49061489,1.8692317197309762
49035899,0.47712125471966244
49028358,2.518513939877887
49027104,1.591064607026499
49015988,2.9647309210536292
48992911,3.008600171761917
48991440,2.59659709562646
48947412,1.3424226808222062
48938308,2.287801729930226
48936353,2.332438459915605
48936295,1.041392685158225
48935968,2.3384564936046046
48919971,2.700703717145019
48906140,2.7730546933642626
48881913,1.2304489213782739
48872198,2.8597385661971466
48857468,2.3304137733491905
48810898,2.904715545278681
48808184,2.720985744153739
48783425,2.632457292184724
48775021,2.742725131304698
48773724,2.3996737214810375
48757657,2.3242824552976926
48739726,2.7084209001347124
48723403,1.9444826721501687
48712943,2.986323777050765
48699571,0.9030899869919434
48695424,2.857332496431268
48694876,2.4913616938342726
48677562,1.6434526764861872
48659619,3.0920184707527967
48656124,1.0791812460476247
48649645,3.198382130008294
48645219,2.8228216453031045
48623632,2.5289167002776547
48611869,2.766412847112399
48569680,2.904715545278681
48568841,1.6434526764861872
48568795,1.8750612633916997
48542839,1.3424226808222062
48513979,2.271841606536499
48495219,1.8061799739838869
48412991,2.7916906490201177
48386937,2.940516484932567
48354112,2.2922560713564755
48306713,2.437750562820388
48306241,2.9216864754836016
48263020,3.4199557484897576
48256746,1.414973347970818
48256709,1.447158031342219
48231199,1.8129133566428552
48211908,2.597695185925512
48193585,1.447158031342219
48173987,2.4132997640812515
48163440,0.6020599913279623
48141801,2.686636269262293
48115275,3.2873537727147464
48114326,0.7781512503836435
48109983,1.8325089127062362
48102409,2.885926339801431
48091517,2.2068258760318495
48083595,2.770852011642144
48058908,1.8573324964312683
48026315,1.462397997898956
48024296,2.173186268412274
47988898,2.5327543789924976
47977319,2.1903316981702914
47955090,3.2046625117482184
47953279,2.4563660331290427
47939772,2.3283796034387376
47939215,1.1139433523068367
47915542,2.3579348470004535
47880107,2.514547752660286
47862792,0.0
47851849,2.0530784434834195
47850032,3.0856472882968564
47844487,2.984527313343792
47841691,2.2671717284030133
47825943,2.2121876044039577
47745227,1.462397997898956
47690518,2.103803720955957
47689451,0.6020599913279623
47664018,0.6020599913279623
47635910,3.03382569395331
47630835,0.0
47597524,1.2041199826559246
47581807,1.8976270912904412
47581681,2.2576785748691846
47579063,2.7193312869837265
47569431,2.555094448578319
47557319,2.3560258571931225
47505437,2.81424759573192
47481412,1.8388490907372552
47474687,2.287801729930226
47398062,2.1673173347481756
47366012,2.02530586526477
47303480,2.5693739096150456
47253671,1.8061799739838869
47198492,1.1139433523068367
47170339,2.7291647896927698
47162868,3.186673867499745
47042576,2.649334858712142
47022825,2.503790683057181
46965631,0.9542425094393249
46965177,1.7481880270062005
46947864,2.41161970596323
46882050,1.4313637641589871
46839366,3.37254380075907
46834147,3.3384564936046046
46810088,1.6020599913279623
46684973,1.9395192526186182
46646710,1.4771212547196624
46539342,0.30102999566398114
46175515,1.8061799739838869
46173503,1.6334684555795864
45868985,1.9822712330395682
45818314,2.176091259055681
45763457,1.6232492903979003
45753216,2.371067862271736
45752908,3.051152522447381
45724122,2.1335389083702174
45674453,2.3729120029701067
45660576,3.7144135922871206
45655617,2.5502283530550938
45598196,2.7701152947871015
45576441,3.253338005326106
45547076,2.984527313343792
45538557,2.636487896353365
45321536,1.3979400086720375
45318213,2.851869600729766
45317333,2.8870543780509568
45309394,2.8109042806687
45307299,1.414973347970818
45300523,2.9831750720378127
45289650,1.9912260756924949
45274384,1.3979400086720375
45264993,1.7558748556724912
45228906,2.4608978427565478
45210819,2.3783979009481375
44940191,2.7419390777291985
44904877,2.551449997972875
44903295,1.4313637641589871
44899469,3.0813473078041325
44894578,2.4065401804339546
44608943,2.1903316981702914
44162244,2.728353782021228
44159098,1.7323937598229684
44153397,1.9637878273455551
44107905,2.0969100130080562
44030479,2.7916906490201177
43971114,1.8325089127062362
43968280,1.9493900066449126
43966515,2.0899051114393976
43963277,3.102433705681336
43956550,1.8976270912904412
43938529,1.3979400086720375
43920218,2.7589118923979736
43916181,2.0374264979406234
43902785,1.041392685158225
43882389,2.488550716500444
43881738,3.299071260027409
43879707,3.300595483889963
43877911,2.6512780139981436
43868657,2.5563025007672873
43827074,3.043755126968679
43822758,2.2380461031287955
43770250,2.021189299069938
43768291,2.450249108319361
43755982,2.0791812460476247
43748097,3.0281644194244697
43747796,0.0
43737265,3.001733712809
43700431,3.07554696139253
43658921,3.3912880485952974
43657055,2.5263392773898437
43648560,2.049218022670181
43644041,2.4712917110589383
43637186,1.8808135922807911
43636775,2.697229342759717
43628571,3.2839792842384794
43537733,1.8388490907372552
43537717,0.0
43449544,2.506505032404872
43418655,2.9138138523837163
43413818,2.738780558484369
43412057,3.6015167836500095
43379472,3.3771240423464555
43309527,2.7701152947871015
43300691,3.0618293072946985
43291624,2.477121254719662
43261533,3.0696680969115957
43161517,2.130333768495006
43159841,2.447158031342219
43155883,2.021189299069938
43135445,2.447158031342219
42581992,3.128399268717806
42158572,2.649334858712142
41637689,2.736396502276642
41594311,3.063708559391417
41583182,2.8615344108590377
41516420,2.2833012287035492
41427936,3.2417954312951984
41331366,2.639486489268586
41297934,1.9395192526186182
41089492,3.394451680826216
41080484,3.5405797165044537
40964109,1.57978359661681
12732283,3.1328997699444825
69343618,0.8450980400142567
95518859,2.2624510897304293
91037199,2.290034611362518
9101234,2.4800069429571505
9092208,3.03422726077055
8012013,3.2317243833285163
107827364,1.6901960800285134
74993766,3.4154741681092355
73696408,2.1003705451175625
159510796,2.518513939877887
158558171,1.3424226808222062
155421077,2.103803720955957
154252500,2.301029995663981
154010554,2.3502480183341623
146214274,1.462397997898956
145047288,3.9016217640933566
144050017,2.6803355134145628
136162780,1.6334684555795864
135582245,2.465382851448418
125400191,2.426511261364575
125117898,2.4563660331290427
122572584,2.857332496431268
122558282,2.4800069429571505
119426286,2.725911632295048
116070542,2.1335389083702174
115863876,2.064457989226918
105632170,2.02530586526477
105489278,3.1908917169221693
101320321,2.271841606536499
97783950,2.658011396657112
93640020,2.6190933306267423
91507910,0.47712125471966244
88197849,1.2552725051033058
88029094,2.4969296480732144
85786368,1.9242792860618814
84157693,3.093421685162235
80592365,1.785329835010767
78158326,2.340444114840118
77887196,1.7403626894942439
76882343,1.9444826721501687
75068415,2.577491799837225
75065391,1.5440680443502754
71715604,2.4329692908744054
70960730,1.9493900066449126
67785841,2.7937903846908183
67578341,2.841359470454855
66947427,3.138618433899492
66608905,3.4235735197327353
65775781,2.281033367247727
65273471,2.252853030979893
60163982,2.2479732663618064
59447640,1.6627578316815739
59289759,2.4608978427565478
56882472,1.1139433523068367
56639655,2.041392685158225
56120518,1.724275869600789
55908405,3.07809415040641
55622154,2.2648178230095364
55574248,3.1442627737619904
54496990,2.0791812460476247
54199041,2.049218022670181
53945047,2.394451680826216
53891786,2.6063813651106047
53567584,2.6512780139981436
53390957,2.4248816366310666
53244807,1.6334684555795864
53146407,1.9956351945975497
52194237,1.5440680443502754
52098807,1.0791812460476247
51458536,1.8808135922807911
51259179,1.9542425094393248
51237911,1.851258348719075
51237644,1.9493900066449126
51231225,2.4487063199050794
51184908,3.0681858617461617
51183359,2.2329961103921536
51167756,2.5563025007672873
51121350,1.8633228601204557
50983583,3.548143637434845
50853835,2.7951845896824237
50600179,3.088844562727004
50477276,2.648360010980931
50357831,2.0334237554869494
50086146,2.7853298350107667
49729272,2.173186268412274
49721848,2.1492191126553797
49637989,1.8388490907372552
49624339,2.3856062735983117
49576509,1.7923916894982537
49490716,2.1522883443830563
49467524,2.6541765418779604
49327361,1.7708520116421442
49263297,3.2773799746672543
49221772,2.650307523131936
49178234,2.0899051114393976
49135193,2.501059262217751
48773284,1.9138138523837167
48701542,1.8388490907372552
48348226,1.3617278360175928
48282310,2.7656685547590136
48151649,2.956168430475363
47886059,1.556302500767287
47408090,2.0899051114393976
46608118,2.220108088040055
45250543,2.2430380486862944
44743068,2.4828735836087534
44702257,1.724275869600789
44692444,1.6127838567197355
44688125,2.695481676490197
44635820,1.57978359661681
44631685,1.9590413923210932
44591117,2.2600713879850747
44573797,2.7566361082458477
41237598,1.9637878273455551
41146989,1.9344984512435675
40968839,1.5314789170422551
40598348,1.7481880270062005
40410932,2.376576957056512
40011950,2.6473829701146196
39527305,2.5490032620257876
39331343,3.7729814503449637
39193336,2.3304137733491905
38888311,2.5502283530550938
36511964,2.107209969647868
36395011,2.7242758696007887
36354114,2.442479769064448
36204861,1.7481880270062005
36177779,1.8976270912904412
36165432,2.5740312677277184
35643830,2.170261715394957
35447349,1.9138138523837167
35415869,2.3138672203691533
35409224,1.322219294733919
35351517,2.332438459915605
35315800,1.6127838567197355
35227576,2.173186268412274
35167661,1.9084850188786497
35153966,2.0530784434834195
35085574,3.0538464268522523
35063012,2.170261715394957
35059627,2.6946051989335684
35051754,1.9084850188786497
35036504,2.6464037262230695
34985664,2.049218022670181
34984734,3.3847117429382823
34979681,2.392696953259666
34975944,1.6334684555795864
34975821,2.979548374704095
34826707,1.6901960800285134
34825498,2.649334858712142
34762836,1.8129133566428552
34760737,1.301029995663981
34759583,1.851258348719075
34758865,2.6730209071288957
46913792,2.404833716619938
46645786,1.3979400086720375
45865145,2.9344984512435675
45783185,2.220108088040055
44797239,0.7781512503836435
44548026,2.4232458739368075
43899304,3.0203612826477073
14354462,1.2552725051033058
102512845,2.5682017240669945
99258706,2.487138375477186
78476801,2.507855871695831
54688942,1.5185139398778873
49287513,2.5740312677277184
47849946,1.1461280356782377
45766652,2.658011396657112
45407783,2.5198279937757184
45109388,3.080626486921805
44322386,2.4668676203541096
44253346,2.6106601630898796
44052812,2.962369335670021
43842012,3.06707085604537
43656116,1.8061799739838869
43639824,2.02530586526477
43613620,3.4847268042986617
43305542,2.0569048513364723
43302374,2.4345689040341987
43215641,2.252853030979893
43192134,2.392696953259666
42060777,2.5092025223311025
31665994,3.107209969647868
8004685,2.4578818967339924
105655848,2.5289167002776547
105560758,2.041392685158225
105495094,1.6901960800285134
105494711,2.514547752660286
82860221,2.342422680822206
44939178,2.1139433523068365
25632802,2.7151673578484576
9164450,3.3494717992143856
8905292,2.665580991017953
8857536,2.0
8803308,2.3560258571931225
8286461,2.8813846567705728
8244046,2.725094521081469
8073859,2.633468455579586
8051084,2.6074550232146683
7972749,2.4232458739368075
7797158,3.283074974735471
7666823,1.1760912590556811
61559394,2.937016107464814
60539772,0.6989700043360187
19696541,3.074084689028244
19660782,2.626340367375042
19389779,1.7781512503836434
13779806,3.8059084550741966
24606487,2.558708570533166
19431029,2.9758911364017924
15674278,2.511883360978874
9221209,3.4847268042986617
9218125,2.187520720836463
23298581,2.408239965311849
20051750,2.9894498176666913
11936101,3.214578953570499
97464999,1.8195439355418683
14102367,3.1646502159342966
13926839,1.6434526764861872
13875987,2.012837224705172
13851746,2.9429995933660402
12269744,3.3789426986134368
113200008,0.0
73793121,1.7781512503836434
67570617,2.53529412004277
41122673,2.012837224705172
10293527,3.5915098089946538
159862575,2.4031205211758175
159724525,2.6170003411208986
159711546,3.0937717814987296
159689369,2.603144372620182
158865531,2.86569605991607
158742170,1.5682017240669948
158627756,2.1931245983544616
158390208,2.2600713879850747
158325362,2.9041743682841634
158260211,1.301029995663981
158152184,1.8808135922807911
150122210,3.2895889525425965
